Fecha Presentacion;Lote;Fecha Pago;Descripcion;Fecha Origen;Comprobante;Tarjeta;Plan;Cuota;Moneda;Importe
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2229;XXXX XXXX XXXX8025;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2230;XXXX XXXX XXXX0551;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2231;XXXX XXXX XXXX1714;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2232;XXXX XXXX XXXX9446;0;0;pesos;1012
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2233;XXXX XXXX XXXX4435;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2234;XXXX XXXX XXXX0564;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2235;XXXX XXXX XXXX5312;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2236;XXXX XXXX XXXX9006;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2237;XXXX XXXX XXXX7465;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2238;XXXX XXXX XXXX6942;0;0;pesos;1705
21/05/2018;0;23-may-18;CONS. $  ;20-may-18;2239;XXXX XXXX XXXX7251;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2240;XXXX XXXX XXXX7016;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2241;XXXX XXXX XXXX3834;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2243;XXXX XXXX XXXX8970;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2245;XXXX XXXX XXXX9296;0;0;pesos;1375
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2246;XXXX XXXX XXXX5080;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2247;XXXX XXXX XXXX7879;0;0;pesos;1012
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2248;XXXX XXXX XXXX9560;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2249;XXXX XXXX XXXX6637;0;0;pesos;1083
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2250;XXXX XXXX XXXX8954;0;0;pesos;1430
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2251;XXXX XXXX XXXX8649;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2252;XXXX XXXX XXXX1746;0;0;pesos;984
21/05/2018;0;15-jun-18;CONS. $  ;20-may-18;2253;XXXX XXXX XXXX2868;0;0;pesos;984
21/05/2018;317;15-jun-18;CONS. $  ;18-may-18;2184;XXXX XXXX XXXX7842;0;0;pesos;1149
21/05/2018;317;15-jun-18;CONS. $  ;19-may-18;2192;XXXX XXXX XXXX8656;0;0;pesos;984
21/05/2018;317;15-jun-18;CONS. $  ;19-may-18;2193;XXXX XXXX XXXX1687;0;0;pesos;1012
21/05/2018;318;15-jun-18;CONS. $  ;19-may-18;2195;XXXX XXXX XXXX8599;0;0;pesos;858
21/05/2018;318;15-jun-18;CONS. $  ;19-may-18;2199;XXXX XXXX XXXX3440;0;0;pesos;935
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2200;XXXX XXXX XXXX9094;0;0;pesos;1276
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2201;XXXX XXXX XXXX1862;0;0;pesos;1122
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2202;XXXX XXXX XXXX1862;0;0;pesos;484
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2203;XXXX XXXX XXXX1862;0;0;pesos;484
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2207;XXXX XXXX XXXX1437;0;0;pesos;1639
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2211;XXXX XXXX XXXX6669;0;0;pesos;858
21/05/2018;319;15-jun-18;CONS. $  ;19-may-18;2214;XXXX XXXX XXXX7723;0;0;pesos;984
21/05/2018;320;15-jun-18;CONS. $  ;19-may-18;2216;XXXX XXXX XXXX8215;0;0;pesos;935
21/05/2018;321;15-jun-18;CONS. $  ;20-may-18;2222;XXXX XXXX XXXX6944;0;0;pesos;1100
21/05/2018;321;15-jun-18;CONS. $  ;20-may-18;2224;XXXX XXXX XXXX7806;0;0;pesos;1149
21/05/2018;321;15-jun-18;CONS. $  ;20-may-18;2225;XXXX XXXX XXXX6000;0;0;pesos;984
21/05/2018;321;15-jun-18;CONS. $  ;20-may-18;2226;XXXX XXXX XXXX2279;0;0;pesos;984
21/05/2018;321;15-jun-18;CONS. $  ;20-may-18;2227;XXXX XXXX XXXX5769;0;0;pesos;984
21/05/2018;321;15-jun-18;CONS. $  ;20-may-18;2228;XXXX XXXX XXXX9094;0;0;pesos;1276
22/05/2018;0;18-jun-18;CONS. $  ;21-may-18;2272;XXXX XXXX XXXX4380;0;0;pesos;984
22/05/2018;0;18-jun-18;CONS. $  ;21-may-18;2273;XXXX XXXX XXXX3370;0;0;pesos;984
22/05/2018;0;18-jun-18;CONS. $  ;21-may-18;2274;XXXX XXXX XXXX5361;0;0;pesos;1012
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;2287;XXXX XXXX XXXX2776;0;0;pesos;858
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;7851;XXXX XXXX XXXX4959;0;0;pesos;984
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;7852;XXXX XXXX XXXX3027;0;0;pesos;984
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;7854;XXXX XXXX XXXX5088;0;0;pesos;984
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;7855;XXXX XXXX XXXX9952;0;0;pesos;984
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;7857;XXXX XXXX XXXX8594;0;0;pesos;984
23/05/2018;0;19-jun-18;CONS. $  ;22-may-18;7858;XXXX XXXX XXXX6344;0;0;pesos;984
24/05/2018;330;21-jun-18;CONS. $  ;23-may-18;2305;XXXX XXXX XXXX1972;0;0;pesos;1122
24/05/2018;619;21-jun-18;CONS. $  ;23-may-18;2341;XXXX XXXX XXXX8457;0;0;pesos;1012
24/05/2018;741;21-jun-18;CONS. $  ;23-may-18;7878;XXXX XXXX XXXX7051;0;0;pesos;1034
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;2321;XXXX XXXX XXXX6575;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;2322;XXXX XXXX XXXX4028;0;0;pesos;935
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2325;XXXX XXXX XXXX5044;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2327;XXXX XXXX XXXX3231;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2330;XXXX XXXX XXXX5579;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2331;XXXX XXXX XXXX6299;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2332;XXXX XXXX XXXX4883;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2333;XXXX XXXX XXXX5145;0;0;pesos;935
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2334;XXXX XXXX XXXX1778;0;0;pesos;462
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2342;XXXX XXXX XXXX6266;0;0;pesos;1149
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;2346;XXXX XXXX XXXX3971;0;0;pesos;1177
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;2347;XXXX XXXX XXXX4442;0;0;pesos;1149
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002348G;XXXX XXXX XXXX4869;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002349G;XXXX XXXX XXXX2337;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002350G;XXXX XXXX XXXX2579;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;0002351G;XXXX XXXX XXXX3564;0;0;pesos;484
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002352G;XXXX XXXX XXXX6176;0;0;pesos;902
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002353G;XXXX XXXX XXXX8323;0;0;pesos;1149
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002354G;XXXX XXXX XXXX5033;0;0;pesos;484
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002355G;XXXX XXXX XXXX6823;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002356G;XXXX XXXX XXXX5033;0;0;pesos;484
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;0002357G;XXXX XXXX XXXX7881;0;0;pesos;462
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002358G;XXXX XXXX XXXX1910;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002359G;XXXX XXXX XXXX8637;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002360G;XXXX XXXX XXXX8896;0;0;pesos;858
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002361G;XXXX XXXX XXXX4000;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002362G;XXXX XXXX XXXX3749;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;0002363G;XXXX XXXX XXXX7022;0;0;pesos;1045
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2364;XXXX XXXX XXXX1381;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2365;XXXX XXXX XXXX3536;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2366;XXXX XXXX XXXX2011;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2367;XXXX XXXX XXXX8328;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2368;XXXX XXXX XXXX8750;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2369;XXXX XXXX XXXX8648;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2370;XXXX XXXX XXXX5145;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2373;XXXX XXXX XXXX7902;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2374;XXXX XXXX XXXX4123;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2375;XXXX XXXX XXXX6351;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2377;XXXX XXXX XXXX4012;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;2378;XXXX XXXX XXXX9085;0;0;pesos;984
28/05/2018;0;30-may-18;CONS. $  ;26-may-18;2379;XXXX XXXX XXXX6957;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2383;XXXX XXXX XXXX8808;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2385;XXXX XXXX XXXX0026;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2386;XXXX XXXX XXXX3130;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2390;XXXX XXXX XXXX2401;0;0;pesos;462
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2391;XXXX XXXX XXXX7921;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2392;XXXX XXXX XXXX4707;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2393;XXXX XXXX XXXX6727;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2394;XXXX XXXX XXXX4097;0;0;pesos;1149
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2397;XXXX XXXX XXXX4467;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2398;XXXX XXXX XXXX7946;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2400;XXXX XXXX XXXX1443;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2401;XXXX XXXX XXXX3221;0;0;pesos;1149
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2402;XXXX XXXX XXXX6671;0;0;pesos;858
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2403;XXXX XXXX XXXX8802;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2405;XXXX XXXX XXXX1714;0;0;pesos;462
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2406;XXXX XXXX XXXX9485;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2408;XXXX XXXX XXXX4894;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;2409;XXXX XXXX XXXX8800;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2414;XXXX XXXX XXXX3379;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2415;XXXX XXXX XXXX3045;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2416;XXXX XXXX XXXX2121;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2417;XXXX XXXX XXXX9918;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2421;XXXX XXXX XXXX2017;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2422;XXXX XXXX XXXX4339;0;0;pesos;858
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2423;XXXX XXXX XXXX2282;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2424;XXXX XXXX XXXX1729;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2425;XXXX XXXX XXXX9349;0;0;pesos;462
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2426;XXXX XXXX XXXX0905;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2427;XXXX XXXX XXXX5941;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2428;XXXX XXXX XXXX1578;0;0;pesos;1188
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2429;XXXX XXXX XXXX6651;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2430;XXXX XXXX XXXX6728;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2431;XXXX XXXX XXXX5267;0;0;pesos;902
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2432;XXXX XXXX XXXX4835;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;2433;XXXX XXXX XXXX3193;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;7900;XXXX XXXX XXXX9092;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;7901;XXXX XXXX XXXX0669;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;7903;XXXX XXXX XXXX3010;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;24-may-18;7904;XXXX XXXX XXXX1817;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7906;XXXX XXXX XXXX8028;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7909;XXXX XXXX XXXX2495;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7910;XXXX XXXX XXXX7716;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7911;XXXX XXXX XXXX3747;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7912;XXXX XXXX XXXX8484;0;0;pesos;990
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7913;XXXX XXXX XXXX2142;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7915;XXXX XXXX XXXX7437;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7916;XXXX XXXX XXXX3032;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7917;XXXX XXXX XXXX6022;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;25-may-18;7919;XXXX XXXX XXXX8153;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7921;XXXX XXXX XXXX7778;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7923;XXXX XXXX XXXX9038;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7925;XXXX XXXX XXXX6050;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7926;XXXX XXXX XXXX4159;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7928;XXXX XXXX XXXX7252;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7929;XXXX XXXX XXXX0332;0;0;pesos;462
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7930;XXXX XXXX XXXX1499;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7932;XXXX XXXX XXXX0184;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7933;XXXX XXXX XXXX8034;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7936;XXXX XXXX XXXX0218;0;0;pesos;1375
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7938;XXXX XXXX XXXX0026;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7939;XXXX XXXX XXXX9944;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7940;XXXX XXXX XXXX8746;0;0;pesos;935
28/05/2018;0;22-jun-18;CONS. $  ;26-may-18;7941;XXXX XXXX XXXX2231;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;7942;XXXX XXXX XXXX2877;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;7943;XXXX XXXX XXXX0836;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;7944;XXXX XXXX XXXX1195;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;7945;XXXX XXXX XXXX8809;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;7947;XXXX XXXX XXXX8195;0;0;pesos;984
28/05/2018;0;22-jun-18;CONS. $  ;27-may-18;7948;XXXX XXXX XXXX1215;0;0;pesos;1012
28/05/2018;0;22-jun-18;CONS. $  ;28-may-18;7950;XXXX XXXX XXXX5179;0;0;pesos;984
28/05/2018;332;22-jun-18;CONS. $  ;24-may-18;2320;XXXX XXXX XXXX7739;0;0;pesos;1281
28/05/2018;333;22-jun-18;CONS. $  ;24-may-18;2323;XXXX XXXX XXXX4816;0;0;pesos;984
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2324;XXXX XXXX XXXX0878;0;0;pesos;1045
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2326;XXXX XXXX XXXX0787;0;0;pesos;984
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2328;XXXX XXXX XXXX4814;0;0;pesos;984
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2329;XXXX XXXX XXXX1401;0;0;pesos;984
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2335;XXXX XXXX XXXX4298;0;0;pesos;984
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2336;XXXX XXXX XXXX9047;0;0;pesos;935
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2337;XXXX XXXX XXXX2774;0;0;pesos;1100
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2338;XXXX XXXX XXXX7093;0;0;pesos;1012
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2339;XXXX XXXX XXXX5671;0;0;pesos;1265
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2340;XXXX XXXX XXXX5671;0;0;pesos;1149
28/05/2018;333;22-jun-18;CONS. $  ;25-may-18;2341;XXXX XXXX XXXX5671;0;0;pesos;1149
28/05/2018;334;22-jun-18;CONS. $  ;25-may-18;2350;XXXX XXXX XXXX2437;0;0;pesos;858
28/05/2018;335;22-jun-18;CONS. $  ;26-may-18;2359;XXXX XXXX XXXX2683;0;0;pesos;984
28/05/2018;335;22-jun-18;CONS. $  ;26-may-18;2363;XXXX XXXX XXXX9328;0;0;pesos;984
28/05/2018;335;22-jun-18;CONS. $  ;26-may-18;2371;XXXX XXXX XXXX4391;0;0;pesos;984
28/05/2018;335;22-jun-18;CONS. $  ;26-may-18;2372;XXXX XXXX XXXX3047;0;0;pesos;1149
28/05/2018;337;22-jun-18;CONS. $  ;26-may-18;2380;XXXX XXXX XXXX0033;0;0;pesos;984
28/05/2018;337;22-jun-18;CONS. $  ;26-may-18;2381;XXXX XXXX XXXX0033;0;0;pesos;984
28/05/2018;337;22-jun-18;CONS. $  ;26-may-18;2382;XXXX XXXX XXXX0122;0;0;pesos;1012
28/05/2018;337;22-jun-18;CONS. $  ;27-may-18;2384;XXXX XXXX XXXX4891;0;0;pesos;990
28/05/2018;337;22-jun-18;CONS. $  ;27-may-18;2387;XXXX XXXX XXXX5234;0;0;pesos;1375
28/05/2018;338;22-jun-18;CONS. $  ;27-may-18;2388;XXXX XXXX XXXX5629;0;0;pesos;1012
28/05/2018;338;30-may-18;CONS. $  ;27-may-18;2389;XXXX XXXX XXXX4030;0;0;pesos;1149
28/05/2018;338;22-jun-18;CONS. $  ;27-may-18;2395;XXXX XXXX XXXX2859;0;0;pesos;935
28/05/2018;339;22-jun-18;CONS. $  ;27-may-18;2399;XXXX XXXX XXXX1771;0;0;pesos;984
28/05/2018;339;22-jun-18;CONS. $  ;27-may-18;2404;XXXX XXXX XXXX2998;0;0;pesos;935
28/05/2018;339;22-jun-18;CONS. $  ;27-may-18;2407;XXXX XXXX XXXX9002;0;0;pesos;484
28/05/2018;340;22-jun-18;CONS. $  ;28-may-18;2410;XXXX XXXX XXXX3801;0;0;pesos;858
28/05/2018;340;22-jun-18;CONS. $  ;28-may-18;2411;XXXX XXXX XXXX6057;0;0;pesos;984
28/05/2018;340;22-jun-18;CONS. $  ;28-may-18;2412;XXXX XXXX XXXX3218;0;0;pesos;984
28/05/2018;340;22-jun-18;CONS. $  ;28-may-18;2413;XXXX XXXX XXXX1479;0;0;pesos;462
28/05/2018;341;22-jun-18;CONS. $  ;28-may-18;2418;XXXX XXXX XXXX9955;0;0;pesos;1045
28/05/2018;341;22-jun-18;CONS. $  ;28-may-18;2419;XXXX XXXX XXXX9693;0;0;pesos;984
28/05/2018;341;22-jun-18;CONS. $  ;28-may-18;2420;XXXX XXXX XXXX1593;0;0;pesos;984
28/05/2018;621;22-jun-18;CONS. $  ;24-may-18;2346;XXXX XXXX XXXX6016;0;0;pesos;990
28/05/2018;621;22-jun-18;CONS. $  ;24-may-18;2348;XXXX XXXX XXXX8635;0;0;pesos;850
28/05/2018;622;22-jun-18;CONS. $  ;25-may-18;2350;XXXX XXXX XXXX1741;0;0;pesos;902
28/05/2018;623;30-may-18;CONS. $  ;25-may-18;2351;XXXX XXXX XXXX0018;0;0;pesos;895
28/05/2018;624;22-jun-18;CONS. $  ;26-may-18;2352;XXXX XXXX XXXX7357;0;0;pesos;935
28/05/2018;624;22-jun-18;CONS. $  ;26-may-18;2354;XXXX XXXX XXXX5259;0;0;pesos;1182
28/05/2018;624;22-jun-18;CONS. $  ;26-may-18;2355;XXXX XXXX XXXX7043;0;0;pesos;984
28/05/2018;625;22-jun-18;CONS. $  ;27-may-18;2356;XXXX XXXX XXXX1220;0;0;pesos;1045
